user_id,variant,visit_date,device,channel,country,session_seconds,clicked,converted,revenue
U001525,B,2026-01-07,mobile,social,GB,628,0,0,0.0
U001526,B,2026-01-29,desktop,social,FR,142,0,0,0.0
U001527,A,2026-01-22,mobile,social,ZA,50,0,0,0.0
U001528,B,2026-01-23,mobile,social,ZA,670,0,0,0.0
U001529,B,2026-01-03,mobile,paid_search,ZA,385,0,0,0.0
U001530,B,2025-12-28,mobile,organic,GB,523,1,0,0.0
U001531,B,2025-12-20,mobile,social,ZA,43,0,0,0.0
U001532,A,2026-01-27,mobile,social,DE,656,0,0,0.0
U001533,A,2025-12-20,mobile,organic,DE,464,0,0,0.0
U001534,A,2025-12-24,desktop,organic,ZA,541,0,0,0.0
U001535,A,2025-12-14,mobile,paid_search,DE,134,0,0,0.0
U001536,B,2025-12-01,desktop,email,ES,499,0,0,0.0
U001537,B,2025-12-03,mobile,paid_search,DE,358,0,0,0.0
U001538,B,2025-12-20,mobile,social,FR,273,0,0,0.0
U001539,A,2025-12-18,desktop,organic,FR,385,1,0,0.0
U001540,A,2026-01-19,mobile,email,ZA,726,1,0,0.0
U001541,A,2025-12-12,mobile,organic,FR,427,0,0,0.0
U001542,B,2025-12-17,mobile,organic,NL,226,0,0,0.0
U001543,A,2025-12-09,mobile,organic,GB,134,0,0,0.0
U001544,A,2026-01-18,desktop,organic,GB,485,0,0,0.0
U001545,B,2026-01-12,tablet,email,ZA,397,1,1,52.79
U001546,B,2025-12-17,tablet,organic,ZA,692,0,0,0.0
U001547,A,2025-12-05,mobile,email,ZA,512,0,1,65.26
U001548,B,2026-01-05,mobile,paid_search,ZA,162,0,0,0.0
U001549,B,2025-12-11,desktop,organic,ZA,243,0,0,0.0
U001550,B,2026-01-22,mobile,paid_search,NL,687,0,1,140.41
U001551,B,2026-01-29,mobile,paid_search,DE,493,0,0,0.0
U001552,A,2025-12-17,mobile,referral,GB,176,0,0,0.0
U001553,A,2025-12-19,desktop,organic,ES,333,0,1,160.78
U001554,A,2025-12-30,mobile,social,NL,423,0,0,0.0
U001555,B,2025-12-27,desktop,paid_search,GB,572,0,0,0.0
U001556,A,2026-01-03,mobile,organic,ZA,219,0,0,0.0
U001557,B,2025-12-24,desktop,paid_search,FR,617,0,0,0.0
U001558,A,2026-01-04,desktop,organic,NL,740,1,0,0.0
U001559,B,2025-12-11,desktop,referral,GB,506,0,0,0.0
U001560,B,2025-12-18,tablet,email,FR,813,0,0,0.0
U001561,A,2025-12-30,mobile,email,FR,598,0,0,0.0
U001562,B,2026-01-10,desktop,email,FR,180,0,0,0.0
U001563,A,2025-12-06,mobile,social,ZA,161,0,0,0.0
U001564,B,2025-12-21,mobile,social,GB,181,0,0,0.0
U001565,A,2026-01-26,mobile,paid_search,DE,725,1,0,0.0
U001566,A,2025-12-18,desktop,social,ES,776,1,1,173.7
U001567,A,2025-12-31,mobile,organic,DE,391,0,0,0.0
U001568,A,2026-01-27,mobile,paid_search,DE,435,0,0,0.0
U001569,A,2025-12-09,desktop,email,ES,313,0,0,0.0
U001570,B,2026-01-30,desktop,organic,ES,558,0,0,0.0
U001571,B,2025-12-24,desktop,organic,ZA,585,0,0,0.0
U001572,A,2025-12-16,desktop,organic,ES,400,0,0,0.0
U001573,B,2026-01-12,mobile,paid_search,ZA,680,0,1,91.75
U001574,B,2025-12-25,mobile,email,ZA,486,0,0,0.0
U001575,B,2025-12-28,mobile,organic,ES,287,0,0,0.0
U001576,A,2026-01-28,mobile,email,NL,451,0,1,44.62
U001577,B,2025-12-16,mobile,organic,ZA,262,0,0,0.0
U001578,A,2025-12-01,desktop,organic,ES,141,0,0,0.0
U001579,B,2026-01-10,desktop,social,ZA,261,0,0,0.0
U001580,B,2025-12-12,mobile,referral,ZA,258,0,0,0.0
U001581,A,2026-01-10,mobile,paid_search,ZA,624,0,0,0.0
U001582,B,2026-01-07,desktop,organic,ZA,66,0,0,0.0
U001583,A,2026-01-04,mobile,organic,ZA,97,0,0,0.0
U001584,B,2025-12-15,mobile,email,DE,727,0,0,0.0
U001585,A,2026-01-22,mobile,organic,ZA,277,0,0,0.0
U001586,A,2026-01-01,mobile,email,DE,510,0,0,0.0
U001587,A,2026-01-17,desktop,organic,FR,509,0,0,0.0
U001588,A,2025-12-17,desktop,organic,GB,588,0,0,0.0
U001589,A,2026-01-17,mobile,paid_search,ZA,453,0,0,0.0
U001590,B,2026-01-24,tablet,paid_search,NL,591,1,0,0.0
U001591,A,2025-12-02,desktop,social,GB,739,0,0,0.0
U001592,B,2026-01-27,mobile,paid_search,ZA,139,0,0,0.0
U001593,A,2025-12-02,mobile,organic,NL,582,0,0,0.0
U001594,B,2026-01-01,mobile,referral,ZA,81,0,0,0.0
U001595,B,2026-01-15,mobile,organic,ZA,526,0,0,0.0
U001596,A,2025-12-20,desktop,organic,ZA,737,0,0,0.0
U001597,B,2025-12-22,desktop,social,NL,452,1,0,0.0
U001598,A,2025-12-14,tablet,email,ES,501,0,0,0.0
U001599,B,2025-12-22,desktop,social,ES,690,0,0,0.0
U001600,B,2025-12-16,mobile,paid_search,ZA,575,0,0,0.0
U001601,A,2026-01-03,mobile,paid_search,NL,320,0,0,0.0
U001602,B,2025-12-18,desktop,organic,FR,566,0,1,89.8
U001603,B,2026-01-05,mobile,organic,ZA,341,0,0,0.0
U001604,B,2026-01-11,mobile,referral,DE,322,0,0,0.0
U001605,A,2026-01-21,mobile,organic,GB,31,0,0,0.0
U001606,A,2025-12-02,desktop,email,ZA,683,0,0,0.0
U001607,A,2025-12-29,desktop,organic,ZA,357,0,0,0.0
U001608,A,2025-12-09,mobile,organic,ZA,354,0,0,0.0
U001609,A,2026-01-16,mobile,organic,GB,351,0,0,0.0
U001610,B,2025-12-03,desktop,organic,FR,155,1,0,0.0
U001611,A,2025-12-05,tablet,organic,ZA,212,1,0,0.0
U001612,A,2025-12-06,mobile,email,GB,625,0,0,0.0
U001613,A,2025-12-10,mobile,organic,ZA,182,0,0,0.0
U001614,A,2025-12-16,mobile,email,ZA,807,1,1,60.54
U001615,A,2025-12-10,tablet,organic,ZA,466,0,1,142.49
U001616,A,2026-01-12,desktop,paid_search,ZA,353,0,0,0.0
U001617,A,2026-01-14,mobile,social,GB,163,0,0,0.0
U001618,B,2026-01-17,desktop,organic,GB,467,0,0,0.0
U001619,A,2025-12-13,mobile,organic,ZA,312,0,0,0.0
U001620,B,2026-01-12,mobile,paid_search,ZA,131,0,0,0.0
U001621,B,2025-12-13,desktop,email,ZA,422,0,1,154.19
U001622,B,2026-01-26,desktop,organic,ZA,89,0,0,0.0
U001623,A,2026-01-30,desktop,email,GB,588,0,0,0.0
U001624,B,2026-01-20,tablet,social,ZA,655,0,0,0.0
U001625,B,2026-01-30,mobile,organic,GB,601,0,1,85.2
U001626,B,2025-12-28,desktop,organic,ZA,721,0,1,45.74
U001627,A,2025-12-30,tablet,social,NL,272,0,0,0.0
U001628,A,2026-01-29,tablet,organic,ZA,299,0,0,0.0
U001629,B,2025-12-18,mobile,paid_search,ZA,223,1,0,0.0
U001630,A,2026-01-01,mobile,paid_search,ZA,126,0,0,0.0
U001631,B,2026-01-26,mobile,organic,GB,293,1,0,0.0
U001632,B,2025-12-16,desktop,social,ES,114,0,0,0.0
U001633,B,2026-01-15,desktop,organic,GB,709,0,0,0.0
U001634,A,2026-01-12,desktop,email,DE,593,0,0,0.0
U001635,A,2025-12-30,tablet,email,ZA,696,0,0,0.0
U001636,A,2025-12-17,desktop,organic,GB,584,0,0,0.0
U001637,A,2025-12-03,mobile,social,ES,130,0,0,0.0
U001638,B,2026-01-24,desktop,organic,NL,348,0,0,0.0
U001639,B,2026-01-02,mobile,paid_search,DE,370,0,0,0.0
U001640,A,2026-01-15,desktop,paid_search,ZA,572,0,0,0.0
U001641,A,2025-12-23,desktop,email,ES,484,0,0,0.0
U001642,B,2025-12-13,desktop,social,ES,147,0,0,0.0
U001643,A,2026-01-18,mobile,social,DE,106,1,1,39.37
U001644,A,2026-01-19,desktop,organic,GB,225,0,0,0.0
U001645,A,2026-01-08,mobile,paid_search,ZA,557,0,0,0.0
U001646,B,2025-12-03,desktop,referral,GB,412,0,0,0.0
U001647,B,2026-01-18,mobile,organic,DE,655,0,0,0.0
U001648,B,2025-12-02,mobile,referral,FR,108,0,0,0.0
U001649,A,2026-01-16,desktop,email,ZA,616,1,0,0.0
U001650,A,2025-12-20,mobile,email,GB,740,1,0,0.0
U001651,B,2026-01-13,desktop,referral,GB,587,0,0,0.0
U001652,A,2026-01-29,mobile,email,ZA,269,0,0,0.0
U001653,A,2026-01-24,mobile,organic,ZA,132,0,0,0.0
U001654,A,2025-12-31,mobile,organic,FR,689,0,0,0.0
U001655,A,2025-12-12,mobile,social,DE,511,0,0,0.0
U001656,B,2025-12-08,mobile,organic,FR,639,0,0,0.0
U001657,A,2026-01-14,mobile,email,NL,518,0,0,0.0
U001658,A,2025-12-28,mobile,paid_search,ZA,354,0,0,0.0
U001659,A,2026-01-29,desktop,organic,ZA,657,0,0,0.0
U001660,B,2025-12-24,mobile,paid_search,ES,735,0,0,0.0
U001661,A,2025-12-13,mobile,organic,FR,31,0,0,0.0
U001662,A,2026-01-03,desktop,paid_search,ZA,281,0,0,0.0
U001663,A,2025-12-31,mobile,organic,ZA,586,0,0,0.0
U001664,B,2025-12-10,desktop,social,ZA,154,0,0,0.0
U001665,A,2026-01-10,desktop,social,GB,316,1,0,0.0
U001666,B,2026-01-19,mobile,organic,FR,402,0,0,0.0
U001667,B,2026-01-17,desktop,paid_search,ES,725,0,0,0.0
U001668,A,2026-01-03,mobile,email,GB,144,1,1,178.93
U001669,A,2026-01-11,mobile,organic,ZA,685,0,0,0.0
U001670,A,2026-01-04,desktop,social,NL,561,0,0,0.0
U001671,B,2026-01-14,mobile,email,DE,664,0,1,116.84
U001672,A,2026-01-03,desktop,organic,DE,363,0,0,0.0
U001673,B,2025-12-21,desktop,paid_search,ZA,449,0,0,0.0
U001674,A,2025-12-28,desktop,organic,DE,280,0,0,0.0
U001675,A,2026-01-04,mobile,organic,GB,552,0,0,0.0
U001676,B,2026-01-10,mobile,paid_search,DE,408,0,0,0.0
U001677,A,2025-12-26,mobile,organic,DE,570,0,0,0.0
U001678,A,2025-12-08,tablet,social,ES,41,0,0,0.0
U001679,A,2026-01-29,tablet,paid_search,ZA,696,0,0,0.0
U001680,B,2026-01-01,mobile,paid_search,GB,179,0,0,0.0
U001681,B,2025-12-04,mobile,organic,ZA,568,0,0,0.0
U001682,B,2026-01-13,mobile,organic,DE,81,1,0,0.0
U001683,B,2025-12-18,mobile,organic,ZA,638,0,0,0.0
U001684,B,2026-01-23,mobile,organic,DE,245,0,0,0.0
U001685,A,2026-01-04,desktop,referral,ZA,712,0,0,0.0
U001686,A,2025-12-27,mobile,paid_search,ZA,245,0,1,133.76
U001687,A,2026-01-25,mobile,paid_search,ZA,152,0,0,0.0
U001688,A,2026-01-26,mobile,paid_search,GB,628,0,0,0.0
U001689,A,2026-01-26,mobile,organic,GB,650,0,0,0.0
U001690,A,2025-12-10,desktop,paid_search,FR,528,0,0,0.0
U001691,A,2025-12-16,desktop,social,GB,616,0,0,0.0
U001692,B,2025-12-29,desktop,organic,DE,466,1,0,0.0
U001693,A,2025-12-28,mobile,organic,ZA,395,0,0,0.0
U001694,A,2025-12-15,desktop,email,DE,342,0,0,0.0
U001695,A,2026-01-28,mobile,paid_search,DE,306,0,0,0.0
U001696,A,2025-12-10,desktop,organic,ES,336,0,0,0.0
U001697,A,2025-12-06,desktop,paid_search,FR,356,0,0,0.0
U001698,A,2025-12-02,desktop,organic,FR,130,0,0,0.0
U001699,B,2026-01-19,mobile,email,FR,284,0,0,0.0
U001700,A,2026-01-24,mobile,organic,NL,532,0,1,41.59
U001701,A,2025-12-10,desktop,organic,DE,499,0,0,0.0
U001702,A,2026-01-15,mobile,organic,DE,63,1,0,0.0
U001703,A,2025-12-30,mobile,paid_search,FR,672,0,0,0.0
U001704,A,2026-01-11,tablet,organic,DE,460,0,0,0.0
U001705,B,2026-01-01,mobile,organic,ZA,396,0,0,0.0
U001706,B,2025-12-25,mobile,organic,ZA,223,0,0,0.0
U001707,B,2026-01-18,mobile,social,FR,144,0,0,0.0
U001708,B,2026-01-27,mobile,paid_search,GB,563,0,0,0.0
U001709,A,2025-12-04,mobile,organic,DE,123,0,0,0.0
U001710,A,2025-12-25,desktop,social,ZA,394,0,1,191.18
U001711,B,2025-12-05,mobile,organic,ES,189,1,1,150.22
U001712,B,2025-12-04,mobile,organic,GB,44,0,0,0.0
U001713,B,2025-12-23,desktop,organic,ZA,653,1,0,0.0
U001714,A,2026-01-18,mobile,email,DE,703,1,0,0.0
U001715,B,2025-12-25,mobile,email,FR,744,1,0,0.0
U001716,A,2026-01-09,mobile,paid_search,ZA,351,0,0,0.0
U001717,B,2025-12-27,desktop,social,GB,641,1,1,183.61
U001718,A,2025-12-31,desktop,organic,ES,305,0,1,101.02
U001719,B,2026-01-09,desktop,organic,GB,387,0,0,0.0
U001720,B,2025-12-22,desktop,organic,ZA,719,0,0,0.0
U001721,B,2025-12-16,mobile,organic,GB,356,0,0,0.0
U001722,B,2025-12-26,mobile,paid_search,NL,316,0,0,0.0
U001723,B,2025-12-15,desktop,organic,ES,239,0,0,0.0
U001724,B,2025-12-27,mobile,organic,ZA,658,0,0,0.0
U001725,A,2025-12-21,tablet,organic,GB,481,0,0,0.0
U001726,A,2025-12-24,mobile,organic,NL,523,0,0,0.0
U001727,A,2025-12-28,desktop,organic,DE,261,0,0,0.0
U001728,A,2025-12-06,mobile,organic,FR,173,0,0,0.0
U001729,A,2026-01-20,desktop,email,ES,174,1,0,0.0
U001730,B,2026-01-13,desktop,social,GB,635,1,0,0.0
U001731,A,2026-01-07,mobile,organic,ZA,216,0,0,0.0
U001732,B,2026-01-01,mobile,paid_search,DE,587,0,0,0.0
U001733,A,2026-01-08,desktop,organic,FR,589,0,0,0.0
U001734,A,2025-12-26,desktop,email,FR,663,0,0,0.0
U001735,B,2025-12-27,desktop,organic,ES,451,0,0,0.0
U001736,A,2025-12-10,mobile,organic,NL,171,0,0,0.0
U001737,A,2025-12-05,mobile,organic,ZA,264,0,0,0.0
U001738,A,2026-01-11,desktop,email,FR,515,0,0,0.0
U001739,A,2025-12-26,mobile,organic,ZA,278,0,0,0.0
U001740,A,2025-12-26,desktop,social,GB,441,0,0,0.0
U001741,B,2026-01-14,mobile,social,ZA,250,1,0,0.0
U001742,A,2025-12-03,desktop,organic,DE,359,0,0,0.0
U001743,B,2026-01-10,mobile,organic,DE,365,1,0,0.0
U001744,B,2026-01-02,mobile,organic,DE,537,0,0,0.0
U001745,B,2026-01-07,desktop,paid_search,GB,243,0,0,0.0
U001746,B,2025-12-03,mobile,organic,DE,84,0,0,0.0
U001747,B,2026-01-28,desktop,paid_search,ES,760,0,0,0.0
U001748,B,2026-01-22,mobile,social,ZA,291,0,1,186.11
U001749,A,2025-12-26,mobile,organic,ZA,300,0,0,0.0
U001750,B,2025-12-02,mobile,referral,FR,675,0,0,0.0
U001751,B,2026-01-01,tablet,organic,DE,331,0,0,0.0
U001752,A,2026-01-16,mobile,paid_search,ZA,489,0,0,0.0
U001753,A,2025-12-07,mobile,email,ZA,770,0,0,0.0
U001754,B,2025-12-14,desktop,organic,FR,384,0,0,0.0
U001755,B,2025-12-05,tablet,social,NL,22,0,0,0.0
U001756,B,2025-12-12,mobile,paid_search,ZA,646,0,0,0.0
U001757,B,2026-01-20,mobile,social,GB,405,0,0,0.0
U001758,A,2026-01-28,desktop,referral,FR,134,0,0,0.0
U001759,B,2026-01-04,mobile,referral,FR,379,1,0,0.0
U001760,B,2025-12-28,mobile,paid_search,NL,278,0,0,0.0
U001761,B,2026-01-17,desktop,referral,FR,785,0,0,0.0
U001762,A,2025-12-24,mobile,organic,GB,23,0,1,126.33
U001763,A,2025-12-22,mobile,social,ES,489,0,0,0.0
U001764,B,2026-01-19,mobile,organic,GB,584,0,0,0.0
U001765,B,2025-12-03,desktop,email,ZA,730,1,1,218.43
U001766,B,2025-12-09,desktop,social,ES,368,0,0,0.0
U001767,A,2026-01-01,mobile,organic,ZA,311,0,0,0.0
U001768,B,2026-01-29,mobile,paid_search,ZA,168,0,0,0.0
U001769,A,2025-12-08,mobile,organic,NL,257,1,0,0.0
U001770,B,2026-01-18,mobile,social,NL,546,0,0,0.0
U001771,B,2026-01-12,mobile,social,FR,42,0,0,0.0
U001772,B,2025-12-18,desktop,organic,ZA,652,1,0,0.0
U001773,A,2025-12-24,mobile,organic,ZA,594,0,0,0.0
U001774,A,2025-12-12,desktop,paid_search,NL,777,1,0,0.0
U001775,A,2026-01-22,desktop,paid_search,ES,175,0,0,0.0
U001776,B,2026-01-01,mobile,organic,ZA,417,0,0,0.0
U001777,A,2025-12-26,tablet,paid_search,DE,395,0,0,0.0
U001778,A,2026-01-11,desktop,organic,ZA,678,0,0,0.0
U001779,B,2026-01-22,desktop,organic,DE,190,0,0,0.0
U001780,A,2025-12-05,desktop,organic,ZA,238,1,0,0.0
U001781,A,2026-01-14,mobile,organic,ZA,167,0,0,0.0
U001782,A,2025-12-24,mobile,paid_search,DE,377,0,0,0.0
U001783,A,2025-12-25,mobile,social,NL,683,0,0,0.0
U001784,A,2025-12-17,mobile,paid_search,ZA,159,0,0,0.0
U001785,A,2025-12-19,mobile,organic,GB,34,0,0,0.0
U001786,A,2025-12-30,mobile,email,GB,403,0,0,0.0
U001787,A,2025-12-29,desktop,organic,ZA,596,0,0,0.0
U001788,B,2026-01-29,mobile,organic,GB,280,0,0,0.0
U001789,B,2026-01-21,mobile,paid_search,ZA,179,0,0,0.0
U001790,A,2026-01-12,tablet,social,DE,601,0,0,0.0
U001791,A,2025-12-02,mobile,email,DE,684,1,1,41.09
U001792,A,2026-01-18,mobile,email,ZA,344,0,0,0.0
U001793,B,2026-01-06,mobile,organic,DE,270,0,0,0.0
U001794,A,2026-01-18,mobile,organic,ZA,595,1,1,110.43
U001795,A,2025-12-27,desktop,organic,GB,137,0,0,0.0
U001796,A,2025-12-09,mobile,organic,GB,57,0,0,0.0
U001797,A,2025-12-18,desktop,social,NL,154,0,0,0.0
U001798,A,2026-01-08,mobile,email,FR,165,0,0,0.0
U001799,B,2026-01-14,desktop,referral,GB,323,0,0,0.0
U001800,B,2025-12-15,tablet,organic,GB,409,0,0,0.0
U001801,A,2026-01-17,mobile,email,ZA,365,1,1,151.8
U001802,B,2025-12-13,desktop,organic,ZA,196,0,0,0.0
U001803,A,2026-01-16,desktop,organic,DE,443,0,0,0.0
U001804,B,2025-12-11,mobile,organic,GB,565,0,0,0.0
U001805,A,2025-12-06,desktop,organic,ZA,216,0,0,0.0
U001806,A,2026-01-03,desktop,social,DE,660,0,0,0.0
U001807,B,2026-01-04,desktop,organic,GB,304,0,0,0.0
U001808,A,2026-01-08,mobile,email,FR,105,0,0,0.0
U001809,B,2026-01-29,mobile,paid_search,FR,175,0,0,0.0
U001810,B,2025-12-08,mobile,paid_search,DE,184,0,0,0.0
U001811,A,2025-12-09,mobile,organic,NL,576,0,0,0.0
U001812,B,2025-12-22,mobile,organic,ZA,582,1,1,95.51
U001813,B,2025-12-14,mobile,social,FR,78,0,0,0.0
U001814,A,2026-01-10,mobile,email,ZA,315,0,0,0.0
U001815,A,2026-01-18,mobile,organic,DE,44,0,0,0.0
U001816,A,2025-12-11,desktop,social,DE,183,0,0,0.0
U001817,B,2026-01-04,desktop,organic,DE,672,0,0,0.0
U001818,A,2026-01-13,mobile,social,DE,303,0,0,0.0
U001819,A,2026-01-12,mobile,paid_search,GB,137,0,0,0.0
U001820,B,2026-01-20,mobile,organic,ZA,465,0,1,30.04
U001821,B,2026-01-26,mobile,organic,ZA,390,0,0,0.0
U001822,A,2025-12-25,mobile,organic,ZA,295,0,0,0.0
U001823,A,2025-12-04,mobile,social,FR,402,0,1,95.16
U001824,A,2025-12-16,mobile,social,DE,630,0,1,119.9
U001825,B,2026-01-30,desktop,paid_search,ZA,172,0,0,0.0
U001826,A,2026-01-03,mobile,paid_search,GB,78,0,0,0.0
U001827,B,2025-12-12,mobile,paid_search,NL,360,1,0,0.0
U001828,A,2026-01-11,mobile,organic,ZA,87,0,0,0.0
U001829,B,2026-01-16,mobile,paid_search,DE,406,0,1,182.25
U001830,B,2025-12-09,mobile,email,GB,292,0,0,0.0
U001831,A,2026-01-25,mobile,paid_search,ES,735,1,0,0.0
U001832,A,2025-12-19,desktop,organic,GB,370,0,0,0.0
U001833,A,2025-12-13,tablet,social,ZA,110,0,0,0.0
U001834,B,2026-01-02,mobile,social,GB,29,0,0,0.0
U001835,B,2026-01-02,mobile,social,ZA,128,0,0,0.0
U001836,B,2025-12-22,mobile,email,ZA,388,1,0,0.0
U001837,B,2026-01-22,mobile,social,ZA,335,0,0,0.0
U001838,A,2025-12-07,mobile,email,GB,629,0,0,0.0
U001839,A,2025-12-13,mobile,organic,DE,524,0,0,0.0
U001840,A,2025-12-15,mobile,paid_search,ZA,128,0,0,0.0
U001841,B,2026-01-18,tablet,referral,ZA,568,0,0,0.0
U001842,B,2025-12-01,mobile,organic,NL,50,0,0,0.0
U001843,A,2026-01-05,mobile,paid_search,ES,338,0,0,0.0
U001844,A,2026-01-16,mobile,referral,ZA,445,0,0,0.0
U001845,B,2025-12-26,mobile,social,ZA,75,0,0,0.0
U001846,A,2026-01-03,desktop,paid_search,ZA,426,0,0,0.0
U001847,B,2026-01-07,mobile,referral,ZA,181,0,0,0.0
U001848,B,2025-12-05,mobile,organic,ZA,98,1,0,0.0
U001849,B,2026-01-24,desktop,organic,DE,139,0,0,0.0
U001850,A,2026-01-01,tablet,paid_search,ES,169,1,1,152.09
U001851,A,2025-12-03,tablet,social,ZA,239,0,0,0.0
U001852,B,2026-01-18,mobile,organic,GB,348,0,0,0.0
U001853,B,2026-01-19,mobile,social,GB,428,0,0,0.0
U001854,A,2026-01-10,desktop,paid_search,DE,321,0,0,0.0
U001855,A,2025-12-03,mobile,organic,DE,560,0,0,0.0
U001856,A,2025-12-16,mobile,email,DE,618,0,0,0.0
U001857,B,2026-01-09,desktop,organic,DE,600,0,0,0.0
U001858,A,2025-12-24,tablet,paid_search,ZA,418,0,1,188.22
U001859,B,2026-01-07,desktop,paid_search,DE,815,0,0,0.0
U001860,B,2026-01-25,desktop,organic,DE,745,0,0,0.0
U001861,B,2026-01-24,mobile,social,ZA,545,0,0,0.0
U001862,B,2025-12-10,mobile,organic,ZA,532,0,0,0.0
U001863,B,2026-01-24,mobile,organic,ZA,209,0,0,0.0
U001864,A,2026-01-19,mobile,referral,GB,593,0,1,119.55
U001865,A,2026-01-05,mobile,paid_search,ZA,470,0,0,0.0
U001866,A,2026-01-05,tablet,email,GB,374,0,0,0.0
U001867,B,2026-01-03,mobile,social,FR,311,0,0,0.0
U001868,B,2025-12-08,tablet,social,DE,454,0,0,0.0
U001869,A,2026-01-07,desktop,paid_search,ZA,791,0,0,0.0
U001870,A,2025-12-27,desktop,referral,ZA,686,0,0,0.0
U001871,B,2026-01-26,mobile,organic,GB,605,0,0,0.0
U001872,A,2026-01-23,mobile,organic,DE,266,0,0,0.0
U001873,B,2025-12-18,desktop,organic,ZA,279,0,1,147.94
U001874,B,2026-01-08,mobile,social,ZA,69,0,0,0.0
U001875,B,2025-12-05,mobile,organic,DE,46,1,1,112.81
U001876,B,2025-12-18,mobile,email,ZA,395,0,0,0.0
U001877,B,2026-01-03,mobile,paid_search,GB,541,1,0,0.0
U001878,A,2025-12-18,mobile,social,GB,615,0,1,170.87
U001879,B,2026-01-16,mobile,social,DE,622,0,0,0.0
U001880,A,2026-01-25,mobile,email,GB,459,0,0,0.0
U001881,B,2025-12-05,desktop,organic,GB,672,0,1,59.77
U001882,A,2025-12-15,mobile,organic,ES,386,0,0,0.0
U001883,A,2025-12-26,mobile,paid_search,ZA,76,0,0,0.0
U001884,A,2025-12-07,mobile,organic,GB,244,0,0,0.0
U001885,B,2026-01-12,mobile,paid_search,DE,441,1,0,0.0
U001886,A,2026-01-12,mobile,organic,DE,192,0,0,0.0
U001887,A,2025-12-26,mobile,organic,NL,461,0,0,0.0
U001888,A,2025-12-14,desktop,social,GB,609,0,0,0.0
U001889,A,2026-01-02,mobile,organic,ZA,185,0,0,0.0
U001890,B,2026-01-07,mobile,organic,DE,287,0,0,0.0
U001891,A,2026-01-04,mobile,social,FR,613,0,0,0.0
U001892,B,2026-01-25,desktop,organic,ZA,599,0,0,0.0
U001893,A,2025-12-22,mobile,email,ES,146,0,0,0.0
U001894,B,2025-12-28,mobile,referral,ZA,509,0,0,0.0
U001895,B,2025-12-16,desktop,paid_search,NL,131,0,0,0.0
U001896,B,2025-12-11,mobile,email,ZA,234,0,0,0.0
U001897,B,2025-12-01,desktop,paid_search,GB,261,0,0,0.0
U001898,B,2026-01-19,tablet,organic,DE,401,0,0,0.0
U001899,B,2025-12-03,mobile,paid_search,DE,335,0,0,0.0
U001900,B,2026-01-25,mobile,organic,NL,58,0,0,0.0
U001901,B,2026-01-14,desktop,email,DE,881,1,0,0.0
U001902,B,2025-12-20,desktop,organic,FR,644,0,0,0.0
U001903,A,2025-12-29,desktop,paid_search,ES,173,0,0,0.0
U001904,B,2025-12-26,mobile,paid_search,DE,735,1,0,0.0
U001905,A,2026-01-19,mobile,paid_search,FR,778,0,0,0.0
U001906,A,2025-12-10,desktop,paid_search,GB,614,0,0,0.0
U001907,A,2026-01-17,mobile,email,ZA,596,0,0,0.0
U001908,B,2025-12-16,mobile,email,NL,785,0,0,0.0
U001909,B,2025-12-22,desktop,paid_search,ZA,253,0,0,0.0
U001910,B,2026-01-24,mobile,organic,ES,422,0,0,0.0
U001911,A,2026-01-22,desktop,organic,DE,716,0,0,0.0
U001912,B,2026-01-20,mobile,social,NL,185,0,0,0.0
U001913,B,2025-12-22,mobile,organic,DE,355,0,0,0.0
U001914,B,2026-01-29,mobile,social,ZA,155,0,0,0.0
U001915,A,2026-01-14,mobile,paid_search,FR,431,0,0,0.0
U001916,B,2026-01-05,desktop,organic,ZA,773,0,0,0.0
U001917,B,2026-01-05,mobile,paid_search,FR,367,0,0,0.0
U001918,B,2025-12-08,desktop,social,NL,180,0,0,0.0
U001919,A,2026-01-23,desktop,paid_search,ZA,165,0,0,0.0
U001920,A,2025-12-30,mobile,social,ZA,230,0,0,0.0
U001921,B,2025-12-31,desktop,referral,ZA,543,0,1,202.45
U001922,A,2026-01-24,mobile,social,NL,305,1,0,0.0
U001923,A,2026-01-09,mobile,referral,FR,556,0,0,0.0
U001924,B,2025-12-09,desktop,organic,GB,355,0,0,0.0
U001925,A,2025-12-11,desktop,referral,DE,541,1,0,0.0
U001926,B,2026-01-02,mobile,email,DE,384,0,0,0.0
U001927,B,2026-01-02,mobile,email,DE,694,0,0,0.0
U001928,B,2026-01-20,desktop,social,NL,397,1,0,0.0
U001929,B,2025-12-06,desktop,paid_search,ZA,214,1,0,0.0
U001930,A,2025-12-15,mobile,social,ZA,254,0,0,0.0
U001931,B,2025-12-08,desktop,social,ZA,78,0,0,0.0
U001932,B,2025-12-28,mobile,organic,ZA,330,0,0,0.0
U001933,B,2025-12-25,mobile,referral,GB,531,0,0,0.0
U001934,B,2025-12-28,mobile,email,GB,441,0,0,0.0
U001935,A,2026-01-24,mobile,email,ZA,473,0,0,0.0
U001936,B,2026-01-21,desktop,email,NL,309,1,1,66.76
U001937,A,2026-01-23,desktop,email,DE,199,0,0,0.0
U001938,A,2026-01-01,mobile,email,GB,152,1,0,0.0
U001939,B,2025-12-06,desktop,organic,ZA,469,0,0,0.0
U001940,B,2026-01-05,desktop,paid_search,GB,699,1,1,184.52
U001941,B,2026-01-17,mobile,social,DE,99,1,0,0.0
